id,gender
nm0663562,2
nm2095800,2
nm0018368,2
nm0000404,2
nm0000400,2
nm0001636,2
nm0220015,2
nm0167243,2
nm0000898,2
nm2092886,2
nm1083271,2
nm0212847,2
nm0079015,2
nm0173212,2
nm0929366,2
nm0233828,2
nm0757102,2
nm0066325,2
nm0291853,2
nm0017030,2
nm0000482,2
nm0000398,2
nm0271156,2
nm0221442,2
nm0274508,2
nm0535733,2
nm1555340,2
nm0397171,2
nm0752740,2
nm0546755,2
nm0015196,2
nm0001046,2
nm0853171,2
nm0055151,2
nm0279038,2
nm0352037,2
nm0822958,2
nm0517389,2
nm0001440,2
nm0181122,2
nm0235342,2
nm0299397,2
nm0046133,2
nm0944087,2
nm1982597,2
nm0171136,2
nm0000121,2
nm0779422,2
nm0822569,2
nm0004851,2
nm0494244,2
nm7230577,2
nm0295484,2
nm3698103,2
nm0351042,2
nm0000187,2
nm0645683,2
nm0695863,2
nm0853293,2
nm0621051,2
nm0420545,2
nm0759967,2
nm0289253,2
nm0516148,2
nm0654240,2
nm0150892,2
nm0001470,2
nm0528595,2
nm0467615,2
nm2322853,2
nm0449625,2
nm4726634,2
nm0174029,2
nm0562206,2
nm0377839,2
nm0054205,2
nm0161889,2
nm0484808,2
nm0194597,2
nm0366247,2
nm0688145,2
nm0070153,2
nm1384925,2
nm0481966,2
nm0658885,2
nm0239447,2
nm0196762,2
nm0849011,2
nm0604987,2
nm0529227,2
nm0665518,2
nm0114616,2
nm0329993,2
nm0001788,2
nm0000047,2
nm0000873,2
nm9681752,2
nm0001649,2
nm0084033,2
nm0248680,2
nm0495021,2
nm0217493,2
nm0940946,2
nm0604563,2
nm1443740,2
nm0298215,2
nm0456096,2
nm0478834,2
nm0948445,2
nm0829155,2
nm0000510,2
nm0500317,2
nm3043279,2
nm3095562,2
nm0004795,2
nm0559166,2
nm0342723,2
nm0556654,2
nm0401842,2
nm0000917,2
nm2968351,2
nm0478851,2
nm0617527,2
nm0001318,2
nm0878546,2
nm0502675,2
nm0412652,2
nm0206026,2
nm0750179,2
nm0516994,2
nm0000572,2
nm0927145,2
nm5506858,2
nm0212501,2
nm1208167,2
nm6442992,2
nm0491490,2
nm0611552,2
nm0873148,2
nm0332135,2
nm0424743,2
nm0001320,2
nm1896248,2
nm0485420,2
nm0000155,2
nm0550615,2
nm0182557,2
nm0477449,2
nm0001138,2
nm0313682,2
nm0741242,2
nm0189684,2
nm0515207,2
nm3705886,2
nm0481226,2
nm0027790,2
nm3480246,2
nm0320760,2
nm0300825,2
nm5097044,2
nm0885840,2
nm0926114,2
nm7210025,2
nm0598889,2
nm0058241,2
nm0064607,2
nm0942039,2
nm0702114,2
nm1904886,2
nm0198228,2
nm0514059,2
nm0333327,2
nm0662504,2
nm0457964,2
nm3987673,2
nm0674781,2
nm0157380,2
nm0022817,2
nm0705165,2
nm0765823,2
nm2177933,2
nm0845053,2
nm0355621,2
nm0736939,2
nm0570230,2
nm1017633,2
nm3102689,2
nm0850896,2
nm0573896,2
nm0005088,2
nm0217306,2
nm1024669,2
nm0000880,2
nm0444321,2
nm0201005,2
nm13054567,2
nm0001157,2
nm0110813,2
nm2079681,2
nm0544820,2
nm0181560,2
nm0755705,2
nm0931090,2
nm0524402,2
nm0000072,2
nm0398191,2
nm0330176,2
nm0745600,2
nm0447608,2
nm0724202,2
nm0735194,2
nm0641222,2
nm0001044,2
nm0488955,2
nm0229874,2
nm0629681,2
nm0011625,2
nm0333569,2
nm0632160,2
nm0001623,2
nm3606487,2
nm0688762,2
nm0095693,2
nm0000666,2
nm0809507,2
nm0626202,2
nm0071602,2
nm0888717,2
nm3675884,2
nm2090422,2
nm0141681,2
nm12745887,2
nm0004753,2
nm0555758,2
nm0175814,2
nm0511288,2
nm0408494,2
nm0697512,2
nm0001521,2
nm0601067,2
nm0757855,2
nm0001339,2
nm0531529,2
nm0446247,2
nm0001576,2
nm0164540,2
nm0297872,2
nm0504477,2
nm0000139,2
nm0000204,2
nm10916154,2
nm0180103,2
nm0801029,2
nm1419440,2
nm0359776,2
nm0624552,2
nm8635807,2
nm0376905,2
nm0559642,2
nm0000006,2
nm2358540,2
nm2254074,2
nm0323037,2
nm0913444,2
nm0000744,2
nm0643353,2
nm2834669,2
nm0689527,2
nm0688132,2
nm0822304,2
nm0665265,2
nm0146542,2
nm0005336,2
nm0629931,2
nm0000097,2
nm3310211,2
nm0725047,2
nm0000931,2
nm0584445,2
nm0597450,2
nm0930226,2
nm0498247,2
nm0036459,2
nm0405140,2
nm0751541,2
nm0078923,2
nm0307074,2
nm1512156,2
nm0320006,2
nm0001849,2
nm0366027,2
nm7635388,2
nm0384978,2
nm0101992,2
nm0848426,2
nm0447378,2
nm0338664,2
nm0073414,2
nm0000105,2
nm0581266,2
nm0198919,2
nm0671186,2
nm0256216,2
nm1486386,2
nm3587952,2
nm7372970,2
nm0644680,2
nm0545378,2
nm0001292,2
nm2197967,2
nm0769972,2
nm1212486,2
nm0107082,2
nm0202131,2
nm4518657,2
nm0691995,2
nm0094884,2
nm0001550,2
nm0718237,2
nm0951063,2
nm0244630,2
nm0793069,2
nm0006689,2
nm5709125,2
nm0002127,2
nm0031788,2
nm0180411,2
nm0571958,2
nm0869565,2
nm0707476,2
nm0601930,2
nm0364860,2
nm0749104,2
nm0656175,2
nm0695078,2
nm0407514,2
nm0419929,2
nm0594421,2
nm0521300,2
nm0191966,2
nm0502322,2
nm0373206,2
nm0619240,2
nm0122782,2
nm0086176,2
nm0681583,2
nm0416802,2
nm0005447,2
nm0885506,2
nm0941683,2
nm0811202,2
nm1468739,2
nm0860749,2
nm0099054,2
nm0654767,2
nm0206014,2
nm0624747,2
nm0792469,2
nm0076923,2
nm0313532,2
nm0415283,2
nm0460651,2
nm8412536,2
nm0000644,2
nm0888573,2
nm0738789,2
nm0443556,2
nm0248291,2
nm0160287,2
nm0392392,2
nm0923210,2
nm0346927,2
nm0494993,2
nm0283409,2
nm0510389,2
nm0485562,2
nm0391295,2
nm0892857,2
nm0304747,2
nm0666408,2
nm1670137,2
nm1296824,2
nm0052334,2
nm3041648,2
nm0476130,2
nm0011148,2
nm5038871,2
nm0104238,2
nm0489798,2
nm2235721,2
nm0742827,2
nm0486277,2
nm0664186,2
nm0528800,2
nm1431940,2
nm1306535,2
nm0250774,2
nm0638328,2
nm0095665,2
nm0126743,2
nm0046917,2
nm0084098,2
nm0665186,2
nm0454415,2
nm0000478,2
nm0336782,2
nm0225649,2
nm0551290,2
nm0813961,2
nm2976492,2
nm0027683,2
nm0933798,2
nm0951578,2
nm0484856,2
nm0000415,2
nm0186569,2
nm0880849,2
nm0430771,2
nm0015128,2
nm0955567,2
nm1587175,2
nm0001265,2
nm0696679,2
nm0001718,2
nm0556739,2
nm2282610,2
nm0042106,2
nm0108315,2
nm0591877,2
nm0005301,2
nm0194533,2
nm0381524,2
nm0000895,2
nm0188050,2
nm0517919,2
nm0237244,2
nm0743841,2
nm0139792,2
nm0783422,2
nm0411935,2
nm0385010,2
nm0487604,2
nm0208850,2
nm0395067,2
nm0001742,2
nm0179783,2
nm0546516,2
nm0329481,2
nm0645500,2
nm0205192,2
nm0720418,2
nm0352774,2
nm0001567,2
nm2301950,2
nm1231899,2
nm9537602,2
nm0762248,2
nm0415150,2
nm0411028,2
nm0329507,2
nm0222447,2
nm0720707,2
nm0111503,2
nm0931046,2
nm0371040,2
nm1886964,2
nm0503122,2
nm0587249,2
nm0516918,2
nm0043994,2
nm0581617,2
nm0791974,2
nm0139900,2
nm0791629,2
nm0793616,2
nm0317519,2
nm0634409,2
nm2564974,2
nm0723907,2
nm0000468,2
nm0000173,2
nm0265717,2
nm0611538,2
nm0269936,2
nm0054653,2
nm0374881,2
nm0116309,2
nm0750192,2
nm0171166,2
nm0945222,2
nm0604640,2
nm0000372,2
nm0209323,2
nm0001954,2
nm0373497,2
nm7966281,2
nm1890784,2
nm1279070,2
nm7936195,2
nm0264799,2
nm0002093,2
nm0407855,2
nm0678555,2
nm0007225,2
nm0720955,2
nm0005466,2
nm0167113,2
nm0183764,2
nm0159770,2
nm0005236,2
nm0571188,2
nm0084950,2
nm0842794,2
nm0237106,2
nm0681954,2
nm0010736,2
nm0885098,2
nm0834225,2
nm0161425,2
nm0000012,2
nm2910808,2
nm0621272,2
nm0676688,2
nm0504476,2
nm0427700,2
nm0001107,2
nm0452817,2
nm0816030,2
nm0751018,2
nm0250964,2
nm0602959,2
nm0290157,2
nm0005137,2
nm0000330,2
nm0733540,2
nm0001931,2
nm0676555,2
nm0004908,2
nm0857008,2
nm0648565,2
nm0558556,2
nm0187724,2
nm1567113,2
nm0687783,2
nm0840133,2
nm0952801,2
nm0000295,2
nm1092227,2
nm0833559,2
nm0278500,2
nm0926165,2
nm0000218,2
nm0000938,2
nm0000529,2
nm0055079,2
nm0042496,2
nm0374799,2
nm0201873,2
nm0484472,2
nm2589551,2
nm0206534,2
nm0600473,2
nm0235652,2
nm0551458,2
nm4299147,2
nm0760394,2
nm0704632,2
nm3575723,2
nm0377766,2
nm0004816,2
nm0902794,2
nm0221554,2
nm0205815,2
nm0732076,2
nm0403511,2
nm0353238,2
nm0751405,2
nm0567891,2
nm0479209,2
nm0004984,2
nm0001496,2
nm0594682,2
nm0223213,2
nm0561276,2
nm0001767,2
nm1063572,2
nm0001876,2
nm0945359,2
nm0034485,2
nm0644527,2
nm1274797,2
nm0001746,2
nm0624574,2
nm1382799,2
nm0415412,2
nm0826554,2
nm0005316,2
nm0822327,2
nm0001802,2
nm0180465,2
nm0428121,2
nm0407329,2
nm0004742,2
nm0005025,2
nm0559144,2
nm0893941,2
nm0661407,2
nm0595105,2
nm0947313,2
nm0428065,2
nm1567198,2
nm0537392,2
nm0096737,2
nm0372961,2
nm0180454,2
nm0948772,2
nm0000962,2
nm0004731,2
nm0136440,2
nm3941962,2
nm0487884,2
nm0680645,2
nm0017488,2
nm0000266,2
nm0000660,2
nm0000672,2
nm0840977,2
nm0586221,2
nm0653642,2
nm0876958,2
nm4141252,2
nm0468957,2
nm0649803,2
nm0198478,2
nm0790114,2
nm2086223,2
nm0267638,2
nm0160417,2
nm0480465,2
nm0075163,2
nm1020124,2
nm0887684,2
nm0000899,2
nm0960013,2
nm0723801,2
nm0246947,2
nm2608689,2
nm0528101,2
nm0547300,2
nm0291714,2
nm0589279,2
nm0901311,2
nm0247954,2
nm0091768,2
nm0054060,2
nm0924442,2
nm0057048,2
nm0452963,2
nm0940362,2
nm0781245,2
nm0799257,2
nm1443644,2
nm0592500,2
nm0485509,2
nm1392388,2
nm0131301,2
nm5634768,2
nm0672907,2
nm0515386,2
nm1344991,2
nm0878302,2
nm0425610,2
nm0601733,2
nm0712404,2
nm0807761,2
nm5005121,2
nm0001416,2
nm0907228,2
nm0561049,2
nm1924196,2
nm0869429,2
nm0000906,2
nm0536167,2
nm0005502,2
nm0207498,2
nm0007229,2
nm0199841,2
nm0471079,2
nm0090207,2
nm0767930,2
nm0151377,2
nm0912911,2
nm0948796,2
nm0205423,2
nm0268012,2
nm0083401,2
nm0634322,2
nm0775596,2
nm1164392,2
nm0001012,2
nm0551256,2
nm0257568,2
nm0528424,2
nm1995953,2
nm0248890,2
nm0870007,2
nm0867964,2
nm0791774,2
nm0591702,2
nm0422408,2
nm0642241,2
nm0000612,2
nm0945992,2
nm0869164,2
nm0827797,2
nm0746151,2
nm0082511,2
nm1065229,2
nm0001448,2
nm0372191,2
nm0004650,2
nm0663540,2
nm0925930,2
nm1063517,2
nm0663878,2
nm0571952,2
nm0002036,2
nm0202072,2
nm0001594,2
nm0949961,2
nm0311240,2
nm0699120,2
nm0949030,2
nm0259134,2
nm0001839,2
nm0781425,2
nm0657915,2
nm0601192,2
nm1801841,2
nm0001848,2
nm0647130,2
nm0773723,2
nm0005368,2
nm2934314,2
nm0694580,2
nm0834373,2
nm0884157,2
nm0152747,2
nm0255764,2
nm0479628,2
nm0807252,2
nm9703400,2
nm8611957,2
nm0006970,2
nm0237750,2
nm3714074,2
nm0633260,2
nm0378245,2
nm0027174,2
nm2457045,2
nm0335046,2
nm0768795,2
nm0233312,2
nm0267042,2
nm0580479,2
nm1592211,2
nm0005004,2
nm9519090,2
nm1880888,2
nm0384716,2
nm0676492,2
nm0420266,2
nm0448712,2
nm0166224,2
nm0004724,2
nm0471036,2
nm0003870,2
nm0375609,2
nm0072533,2
nm0192974,2
nm0000262,2
nm0716851,2
nm0001343,2
nm0876129,2
nm0869055,2
nm0054123,2
nm0801330,2
nm0321088,2
nm0140889,2
nm1256935,2
nm0114742,2
nm3920288,2
nm0642063,2
nm0682812,2
nm0376535,2
nm0368969,2
nm0001236,2
nm0028926,2
nm0340706,2
nm0362959,2
nm0520959,2
nm0382566,2
nm0560962,2
nm0000315,2
nm0542870,2
nm0511614,2
nm0477810,2
nm0465789,2
nm0561072,2
nm1564087,2
nm0865372,2
nm0001404,2
nm0907323,2
nm1601397,2
nm0501256,2
nm0590796,2
nm0490500,2
nm0607507,2
nm0000695,2
nm0255695,2
nm0268331,2
nm0620615,2
nm0141380,2
nm0497759,2
nm0719294,2
nm0840704,2
nm0639877,2
nm0346914,2
nm0656428,2
nm0001840,2
nm0001753,2
nm0647970,2
nm0183994,2
nm0366253,2
nm0001549,2
nm0001303,2
nm0785264,2
nm0620073,2
nm0004920,2
nm0511450,2
nm0182250,2
nm0010270,2
nm0047720,2
nm0000073,2
nm0005064,2
nm0766212,2
nm0365692,2
nm0229339,2
nm0800671,2
nm0283439,2
nm0230693,2
nm0002517,2
nm0354325,2
nm0001790,2
nm0191818,2
nm0444621,2
nm0291404,2
nm0601553,2
nm4610169,2
nm0620026,2
nm0206496,2
nm0651754,2
nm0068705,2
nm0229416,2
nm0000223,2
nm0000995,2
nm0017974,2
nm0751149,2
nm0243890,2
nm0706298,2
nm0746414,2
nm3813115,2
nm0000210,2
nm3114649,2
nm0492657,2
nm0178066,2
nm0665842,2
nm0000337,2
nm0847624,2
nm0683831,2
nm2017943,2
nm0891835,2
nm0012603,2
nm0005337,2
nm0097837,2
nm2049893,2
nm0854924,2
nm0646351,2
nm0050547,2
nm0642198,2
nm0707048,2
nm0179411,2
nm2049911,2
nm0426089,2
nm0461395,2
nm0309435,2
nm0390566,2
nm0939943,2
nm0414965,2
nm0236756,2
nm0256534,2
nm0143464,2
nm0659363,2
nm0829252,2
nm0657510,2
nm0204483,2
nm0121938,2
nm0006713,2
nm0377407,2
nm0299014,2
nm0004282,2
nm0086198,2
nm7796669,2
nm2110418,2
nm0815689,2
nm0223953,2
nm0492765,2
nm0001488,2
nm0700577,2
nm0462085,2
nm0536484,2
nm0898782,2
nm2263115,2
nm0619254,2
nm0475425,2
nm0266995,2
nm0879154,2
nm0001479,2
nm0001838,2
nm0230188,2
nm0325989,2
nm0795044,2
nm0167235,2
nm0291512,2
nm0000030,2
nm8838405,2
nm0020555,2
nm0836677,2
nm0003425,2
nm0931031,2
nm0022821,2
nm0126284,2
nm0455687,2
nm0276290,2
nm0036734,2
nm0014420,2
nm0201673,2
nm0449828,2
nm0199087,2
nm0634708,2
nm0666201,2
nm0756203,2
nm0340644,2
nm0733598,2
nm0472234,2
nm1246724,2
nm0404702,2
nm2053085,2
nm0782943,2
nm0005508,2
nm0644947,2
nm0034301,2
nm0001340,2
nm0478996,2
nm0472756,2
nm0000571,2
nm0806527,2
nm0000250,2
nm1063597,2
nm0443191,2
nm0447782,2
nm2063370,2
nm0489773,2
nm0163515,2
nm0270766,2
nm1377375,2
nm2647981,2
nm0778568,2
nm0004266,2
nm0002111,2
nm0594909,2
nm0605312,2
nm0682423,2
nm1239720,2
nm0544096,2
nm0410013,2
nm0001477,2
nm0000802,2
nm1229940,2
nm0571085,2
nm0426359,2
nm0404307,2
nm0856583,2
nm0004487,2
nm0212869,2
nm5611121,2
nm0798574,2
nm0004989,2
nm0369793,2
nm0750718,2
nm0001730,2
nm0001225,2
nm1230879,2
nm0954114,2
nm0356021,2
nm0108287,2
nm0000843,2
nm1230874,2
nm0600668,2
nm0078055,2
nm0347149,2
nm0103797,2
nm0397467,2
nm0622450,2
nm0522281,2
nm0603413,2
nm4873270,2
nm1468674,2
nm0003679,2
nm1404408,2
nm0253708,2
nm0145438,2
nm0043342,2
nm0564790,2
nm0404732,2
nm0001978,2
nm0041066,2
nm0929781,2
nm0647698,2
nm0663820,2
nm0235022,2
nm0369954,2
nm0744103,2
nm0743679,2
nm0507849,2
nm0483069,2
nm1581670,2
nm1154919,2
nm0365518,2
nm6432607,2
nm0201009,2
nm0886469,2
nm0580607,2
nm0907923,2
nm0224495,2
nm0422185,2
nm0000910,2
nm0813082,2
nm0268602,2
nm0000933,2
nm0562834,2
nm3034977,2
nm0825777,2
nm0250790,2
nm0438092,2
nm0619980,2
nm0052491,2
nm0915865,2
nm0593961,2
nm0408586,2
nm0007216,2
nm0141148,2
nm9476408,2
nm0724757,2
nm2100081,2
nm0001401,2
nm0567599,2
nm3199307,2
nm0172875,2
nm0048408,2
nm0060012,2
nm0853481,2
nm0568750,2
nm0007524,2
nm0135489,2
nm0454011,2
nm0511175,2
nm2812026,2
nm0000366,2
nm3434305,2
nm0723658,2
nm0007237,2
nm0122336,2
nm0957001,2
nm1227814,2
nm0233145,2
nm0411308,2
nm0062369,2
nm0419849,2
nm0541261,2
nm0917672,2
nm0892473,2
nm0360081,2
nm0354029,2
nm0001373,2
nm0593310,2
nm0010927,2
nm0536604,2
nm0167028,2
nm0856077,2
nm0204583,2
nm0525041,2
nm0783003,2
nm0825287,2
nm0497503,2
nm0778016,2
nm2793591,2
nm0406157,2
nm0317340,2
nm0005577,2
nm0448163,2
nm0837133,2
nm0001105,2
nm0732309,2
nm0000775,2
nm0010818,2
nm0196816,2
nm1707018,2
nm0544539,2
nm0331727,2
nm0223190,2
nm0057235,2
nm0899091,2
nm0998525,2
nm0000289,2
nm0473802,2
nm2788156,2
nm10163947,2
nm0000298,2
nm0504125,2
nm0865286,2
nm0426710,2
nm0333518,2
nm0537248,2
nm0030432,2
nm0201638,2
nm3053338,2
nm2368789,2
nm0575552,2
nm0617741,2
nm0336660,2
nm0779297,2
nm0002067,2
nm0002897,2
nm11231187,2
nm0658133,2
nm0370848,2
nm6240141,2
nm0471447,2
nm0516049,2
nm0591704,2
nm0944941,2
nm0001110,2
nm0361823,2
nm0021655,2
nm2539953,2
nm0580924,2
nm0368990,2
nm0349907,2
nm5136993,2
nm0675627,2
nm0927236,2
nm0540485,2
nm1315976,2
nm0666321,2
nm0264660,2
nm5860325,2
nm0699549,2
nm0599998,2
nm0875362,2
nm0700443,2
nm0594542,2
nm0502425,2
nm0247579,2
nm0090187,2
nm0000531,2
nm0000232,2
nm0707043,2
nm0411694,2
nm4442319,2
nm0199618,2
nm0338061,2
nm1173211,2
nm0441287,2
nm0218533,2
nm0566478,2
nm0495470,2
nm0823299,2
nm0368125,2
nm0370769,2
nm7529030,2
nm0000678,2
nm1069584,2
nm0221043,2
nm0000624,2
nm2810135,2
nm0115043,2
nm0658351,2
nm0956633,2
nm0447082,2
nm0780765,2
nm0012441,2
nm3586035,2
nm0307929,2
nm0717709,2
nm0005251,2
nm0334935,2
nm0007102,2
nm0499315,2
nm0001609,2
nm1901220,2
nm0897640,2
nm0892867,2
nm0286611,2
nm0805701,2
nm0869428,2
nm0004862,2
nm0538783,2
nm0515116,2
nm0110803,2
nm0816457,2
nm0045129,2
nm0680603,2
nm1462340,2
nm0223157,2
nm0653188,2
nm5082535,2
nm0521011,2
nm0750184,2
nm0842677,2
nm1728249,2
nm0179247,2
nm0628601,2
nm0480318,2
nm0238741,2
nm2016723,2
nm0079379,2
nm1703577,2
nm0005063,2
nm0551091,2
nm0002536,2
nm0746147,2
nm0186408,2
nm5427486,2
nm0040400,2
nm0588928,2
nm0644581,2
nm0167467,2
nm2076146,2
nm0219821,2
nm0167938,2
nm0483677,2
nm0479164,2
nm0622263,2
nm0175555,2
nm0002096,2
nm0685839,2
nm0002038,2
nm0746290,2
nm0922136,2
nm0656183,2
nm0341554,2
nm0592109,2
nm0558629,2
nm3238246,2
nm0746767,2
nm0000170,2
nm0784279,2
nm0545349,2
nm0173993,2
nm0532997,2
nm0326809,2
nm0281068,2
nm0020897,2
nm0735029,2
nm0484737,2
nm0000545,2
nm2765384,2
nm0074575,2
nm0375606,2
nm0478862,2
nm1346859,2
nm0139794,2
nm0236225,2
nm1015262,2
nm0592317,2
nm0591149,2
nm0003813,2
nm0000523,2
nm0013037,2
nm10306608,2
nm0578949,2
nm0086867,2
nm0269671,2
nm0673304,2
nm0438585,2
nm0123824,2
nm0000222,2
nm0719960,2
nm0001091,2
nm0568499,2
nm0848009,2
nm0027933,2
nm0110168,2
nm0653780,2
nm0703362,2
nm10200499,2
nm0279500,2
nm0234692,2
nm0947935,2
nm0616956,2
nm0436155,2
nm0677028,2
nm7934649,2
nm0152362,2
nm0600060,2
nm0819735,2
nm0912009,2
nm0301785,2
nm0366466,2
nm0629264,2
nm0274865,2
nm0657534,2
nm0130282,2
nm0239513,2
nm0279545,2
nm1157358,2
nm0437325,2
nm0561931,2
nm0006471,2
nm0926747,2
nm0689461,2
nm0001929,2
nm0484829,2
nm0029746,2
nm0429250,2
nm0686376,2
nm0674540,2
nm5104710,2
nm0649026,2
nm0087080,2
nm0526259,2
nm0685494,2
nm1169988,2
nm0656768,2
nm1042250,2
nm0622627,2
nm0770730,2
nm0329876,2
nm0413559,2
nm0827594,2
nm0020145,2
nm0435677,2
nm0247856,2
nm0718820,2
nm0493005,2
nm0167168,2
nm0045133,2
nm0001248,2
nm0880946,2
nm3308569,2
nm0001043,2
nm0297029,2
nm0000211,2
nm0000496,2
nm0620083,2
nm0877183,2
nm1377561,2
nm1980761,2
nm0105423,2
nm0313806,2
nm0177386,2
nm0221046,2
nm0574739,2
nm0001347,2
nm0590452,2
nm0944206,2
nm0036452,2
nm0181305,2
nm0306608,2
nm0005009,2
nm0718957,2
nm0362322,2
nm0471549,2
nm1985859,2
nm0607920,2
nm0001286,2
nm0700723,2
nm0445715,2
nm2955595,2
nm0030166,2
nm0001560,2
nm0402554,2
nm0340205,2
nm1938316,2
nm0854996,2
nm0772162,2
nm0914491,2
nm6077056,2
nm0002106,2
nm0282671,2
nm0636146,2
nm1555699,2
nm0546004,2
nm0794186,2
nm0091502,2
nm0320395,2
nm0289295,2
nm0001152,2
nm0912735,2
nm0007707,2
nm0853792,2
nm0320323,2
nm0447555,2
nm1954240,2
nm0383354,2
nm0204843,2
nm0245536,2
nm0642042,2
nm0286033,2
nm0790057,2
nm0005571,2
nm0001562,2
nm0191870,2
nm0605432,2
nm0137638,2
nm0272450,2
nm0148575,2
nm0521937,2
nm0178253,2
nm0545408,2
nm4929530,2
nm0955471,2
nm0595338,2
nm0707728,2
nm1166041,2
nm0311185,2
nm9157672,2
nm0526192,2
nm0231098,2
nm0005311,2
nm0873015,2
nm0604709,2
nm0006428,2
nm0457755,2
nm4880714,2
nm7413281,2
nm0559652,2
nm0110159,2
nm0219332,2
nm0674665,2
nm0001586,2
nm0658336,2
nm0114256,2
nm0650758,2
nm0260728,2
nm0285503,2
nm1875238,2
nm0001451,2
nm0500361,2
nm0390345,2
nm0723422,2
nm0269771,2
nm0847594,2
nm0353467,2
nm0620397,2
nm0454123,2
nm1861781,2
nm0001862,2
nm0538791,2
nm0576373,2
nm0725904,2
nm0206257,2
nm0455592,2
nm0000690,2
nm0597492,2
nm1336827,2
nm0001375,2
nm0591103,2
nm0874899,2
nm0000256,2
nm0692018,2
nm1151644,2
nm0907612,2
nm0942195,2
nm0809184,2
nm0110755,2
nm0878688,2
nm0000350,2
nm0341097,2
nm4313845,2
nm0397773,2
nm0444443,2
nm0409866,2
nm0092316,2
nm0201030,2
nm0117390,2
nm0186677,2
nm0266441,2
nm0340067,2
nm0001564,2
nm0000312,2
nm0767954,2
nm0234668,2
nm0057412,2
nm0496185,2
nm0637649,2
nm0136487,2
nm1238610,2
nm0000302,2
nm0193365,2
nm0764407,2
nm2365811,2
nm1200692,2
nm0624383,2
nm0526946,2
nm0062531,2
nm0793705,2
nm0680102,2
nm0815054,2
nm0004917,2
nm0658851,2
nm0179289,2
nm0425770,2
nm0723954,2
nm0353546,2
nm0525921,2
nm0930565,2
nm0814734,2
nm0732305,2
nm0001055,2
nm10840078,2
nm0372742,2
nm0137592,2
nm0438833,2
nm0000542,2
nm0764326,2
nm0929178,2
nm0068187,2
nm0718348,2
nm0695033,2
nm0000224,2
nm0649916,2
nm0006433,2
nm0410622,2
nm0688100,2
nm0195888,2
nm0479910,2
nm0821282,2
nm1724323,2
nm0372351,2
nm0357240,2
nm0514517,2
nm0572965,2
nm0005031,2
nm0238445,2
nm1445490,2
nm0575756,2
nm0141255,2
nm0583746,2
nm3663196,2
nm0414130,2
nm0780941,2
nm1020089,2
nm0452748,2
nm0001919,2
nm0606599,2
nm0591968,2
nm0347605,2
nm1344302,2
nm0270073,2
nm0267506,2
nm0001231,2
nm0993507,2
nm0244619,2
nm0000429,2
nm0069109,2
nm0508356,2
nm0271165,2
nm0201422,2
nm0555404,2
nm0774337,2
nm0058039,2
nm1143861,2
nm0682283,2
nm0282653,2
nm0253705,2
nm0710240,2
nm0005417,2
nm0552815,2
nm0526985,2
nm0722901,2
nm2201555,2
nm0490477,2
nm0641336,2
nm0935395,2
nm0058982,2
nm0619406,2
nm0647481,2
nm0534991,2
nm0386205,2
nm0271658,2
nm0620408,2
nm0419880,2
nm0610210,2
nm0001197,2
nm1089685,2
nm0833152,2
nm0738746,2
nm0793402,2
nm1194748,2
nm0634282,2
nm0339452,2
nm0956126,2
nm1494536,2
nm0768025,2
nm0939697,2
nm0577423,2
nm0001450,2
nm0687506,2
nm0439852,2
nm0001749,2
nm0848968,2
nm0670852,2
nm0476675,2
nm0160004,2
nm0814740,2
nm0000575,2
nm0453543,2
nm1069800,2
nm0001625,2
nm0322778,2
nm0616659,2
nm0304535,2
nm0077397,2
nm0769315,2
nm0000446,2
nm0683253,2
nm0000586,2
nm0001210,2
nm0001750,2
nm0223518,2
nm0713820,2
nm0060663,2
nm0344346,2
nm0596968,2
nm0687081,2
nm0432005,2
nm0281766,2
nm0000130,2
nm0633223,2
nm0001174,2
nm0332659,2
nm0216177,2
nm0137907,2
nm0943837,2
nm1153203,2
nm0439466,2
nm0164680,2
nm0000079,2
nm0138040,2
nm0563481,2
nm0712970,2
nm0713106,2
nm0945312,2
nm0143743,2
nm0192062,2
nm8458915,2
nm0089244,2
nm0431433,2
nm0788340,2
nm6161516,2
nm0002062,2
nm0256890,2
nm0107232,2
nm0707875,2
nm0668093,2
nm0155546,2
nm0001733,2
nm0319268,2
nm1592225,2
nm0866986,2
nm0096022,2
nm0417669,2
nm0000002,2
nm0835798,2
nm0023868,2
nm0785792,2
nm0362323,2
nm0318045,2
nm0798819,2
nm0477553,2
nm0000099,2
nm0002088,2
nm0662417,2
nm0864308,2
nm0623417,2
nm3725055,2
nm0283311,2
nm0178137,2
nm0802366,2
nm0370744,2
nm0118076,2
nm0161500,2
nm0905676,2
nm0370886,2
nm0750114,2
nm0822972,2
nm0180498,2
nm0000956,2
nm0908914,2
nm0821220,2
nm0852748,2
nm0587340,2
nm0920171,2
nm0891136,2
nm0312902,2
nm0146681,2
nm1869101,2
nm0230990,2
nm0007197,2
nm0502745,2
nm0365140,2
nm0559483,2
nm2195019,2
nm0047810,2
nm0518728,2
nm0012356,2
nm0057496,2
nm0000761,2
nm0752648,2
nm0155693,2
nm0765930,2
nm0168459,2
nm0662405,2
nm0037106,2
nm0537343,2
nm0000378,2
nm0646829,2
nm0397379,2
nm0876228,2
nm0910329,2
nm0402558,2
nm0293981,2
nm0261435,2
nm1102970,2
nm0192033,2
nm0237200,2
nm0698977,2
